Gracenote Coffee Boston,"[['4.7 stars 700 Reviews', ' 108 Lincoln St']]"
"
"
Thinking Cup,"[['4.4 stars 1,837 Reviews', ' 165 Tremont St'], ['4.4 stars 1,248 Reviews', ' 236 Hanover St'], ['4.5 stars 1,828 Reviews', ' 85 Newbury St']]"
"
"
George Howell Coffee,"[['4.6 stars 1,192 Reviews', ' 505 Washington St'], ['4.1 stars 92 Reviews', ' Public Market 100 Hanover St']]"
"
"
Broadsheet Coffee Roasters,"[['4.6 stars 634 Reviews', ' 100 Kirkland St'], ['4.6 stars 634 Reviews', ' 100 Kirkland St'], ['4.6 stars 634 Reviews', ' 100 Kirkland St']]"
"
"
Caffè Paradiso,"[['4.3 stars 672 Reviews', ' 255 Hanover St']]"
"
"
Ogawa Coffee,"[['4.5 stars 1,386 Reviews', ' 10 Milk St'], ['4.5 stars 1,386 Reviews', ' 10 Milk St']]"
"
"
Jaho Coffee Roaster & Wine Bar,"[['4.4 stars 1,630 Reviews', ' 665 Washington St'], ['4.4 stars 659 Reviews', ' 1651 Washington St'], ['4.2 stars 640 Reviews', ' 116 Huntington Ave'], ['4.4 stars 659 Reviews', ' 1651 Washington St'], ['4.6 stars 304 Reviews', ' 425 Massachusetts Ave']]"
"
"
Sip of Joy Café & Bakery,"[['4.9 stars 100 Reviews', ' 661 Tremont St'], ['4.9 stars 100 Reviews', ' 661 Tremont St']]"
"
"
Render Coffee,"[['4.5 stars 650 Reviews', ' 563 Columbus Ave APT 2'], ['4.1 stars 172 Reviews', ' 2 Drydock Ave'], ['4.5 stars 650 Reviews', ' 563 Columbus Ave APT 2']]"
"
"
The Well Coffee House,"[['4.7 stars 612 Reviews', ' 212 Washington St'], ['4.9 stars 61 Reviews', ' 173 Border St'], ['4.9 stars 61 Reviews', ' 173 Border St']]"
"
"
Tradesman Coffee Shop and Lounge,"[['4.5 stars 767 Reviews', ' 58 Batterymarch St']]"
"
"
Caffe Vittoria,"[['4.3 stars 2,156 Reviews', ' 290-296 Hanover St']]"
"
"
Diesel Cafe,"[['4.4 stars 1,279 Reviews', ' 257 Elm St']]"
"
"
Cicada,"[['4.5 stars 522 Reviews', ' 106 Prospect St'], ['4.5 stars 522 Reviews', ' 106 Prospect St']]"
"
"
Central Perk Coffee Co,"[['4.4 stars 263 Reviews', ' 205 Newbury St']]"
"
"
Blank Street Coffee,"[['4.9 stars 33 Reviews', ' 489 E Broadway'], ['4.4 stars 80 Reviews', ' 282 Cambridge St'], ['4.9 stars 33 Reviews', ' 489 E Broadway'], ['4.0 stars 93 Reviews', ' 647 Boylston St'], ['4.0 stars 65 Reviews', ' 1380 Massachusetts Ave']]"
"
"
Farmers Horse Coffee,"[['4.6 stars 452 Reviews', ' 374 Massachusetts Ave']]"
"
"
Starbucks,"[['3.8 stars 385 Reviews', ' 62 Boylston St'], ['4.2 stars 528 Reviews', ' 755 Boylston St'], ['3.9 stars 333 Reviews', ' 627 Tremont St #1'], ['4.1 stars 295 Reviews', ' 125 Summer St'], ['3.9 stars 232 Reviews', ' 103 Seaport Blvd'], ['4.0 stars 369 Reviews', ' 84 State St'], ['4.3 stars 134 Reviews', ' 142-148 Brookline Ave'], ['3.8 stars 232 Reviews', ' 364 Brookline Ave'], ['4.0 stars 176 Reviews', ' 874 Commonwealth Ave'], ['4.1 stars 262 Reviews', ' 1948 Beacon St'], ['4.3 stars 26 Reviews', ' 450 Water St'], ['4.1 stars 255 Reviews', ' 1662 Massachusetts Ave']]"
"
"
Caffè Nero,"[['4.4 stars 678 Reviews', ' 368 Congress St'], ['4.3 stars 367 Reviews', ' 564 Tremont St'], ['4.1 stars 217 Reviews', ' 416 W Broadway'], ['4.4 stars 192 Reviews', ' 103 Newbury St'], ['4.4 stars 306 Reviews', ' 1 Center Plz Suite 101'], ['4.4 stars 137 Reviews', ' 55 Northern Ave'], ['4.3 stars 313 Reviews', ' 360 Longwood Ave'], ['4.2 stars 326 Reviews', ' 1047 Commonwealth Ave'], ['4.2 stars 289 Reviews', ' One the Square Station Rd'], ['4.8 stars 324 Reviews', ' 11 Market Passage'], ['4.8 stars 317 Reviews', "" 17 King's Parade""], ['4.6 stars 54 Reviews', ' 22 Fitzroy St']]"
"
"
Phinista Cafe,"[['4.5 stars 712 Reviews', ' 96 Peterborough St'], ['4.5 stars 712 Reviews', ' 96 Peterborough St']]"
"
"
Kohi Coffee Company,"[['4.2 stars 295 Reviews', ' 130 Guest St'], ['3.6 stars 36 Reviews', ' 40 Berkeley St'], ['4.2 stars 295 Reviews', ' 130 Guest St']]"
"
"
Caffè dello Sport,"[['4.4 stars 616 Reviews', ' 308 Hanover St']]"
"
"
La Colombe Coffee Roasters,"[['4.6 stars 322 Reviews', ' 745 Atlantic Ave'], ['4.5 stars 287 Reviews', ' 29 Northern Ave']]"
"
"
Esthetic Bean Coffee Shop,"[['4.9 stars 145 Reviews', ' 16 Preble St']]"
"
"
Koko Coffee,"[['4.4 stars 139 Reviews', ' 255 State St']]"
"
"
Pavement Coffeehouse - Newbury,"[['4.2 stars 645 Reviews', ' 286 Newbury St']]"
"
"
Blue Bottle Coffee,"[['4.5 stars 92 Reviews', ' 113 Autumn Ln'], ['3.9 stars 176 Reviews', ' 33 Boylston St #3300'], ['4.3 stars 492 Reviews', ' 40 Bow St']]"
"
"
Kicco Italian Coffee,"[['4.6 stars 103 Reviews', ' 1 Nashua St']]"
"
"
Sidewalk Cafe South Boston,"[['4.5 stars 132 Reviews', ' 764 E 4th St']]"
"
"
CuppaCoffee Boston Westend,"[['4.6 stars 231 Reviews', ' 1 Merrimac St']]"
"
"
Sip Café,"[['4.5 stars 265 Reviews', ' 0 Post Office Square']]"
"
"
Intelligentsia Coffee Post Office Square Coffeebar,"[['4.3 stars 80 Reviews', ' 225 Franklin St']]"
"
"
Caffè Bene,"[['4.4 stars 727 Reviews', ' 333 Massachusetts Ave'], ['4.4 stars 727 Reviews', ' 333 Massachusetts Ave']]"
"
"
Phin Coffee House,"[['4.8 stars 500 Reviews', ' 10 High St']]"
"
"
For Five Coffee Boston,"[['4.2 stars 52 Reviews', ' 200 State St']]"
"
"
Flour Bakery + Cafe,"[['4.6 stars 1,890 Reviews', ' 131 Clarendon St']]"
"
"
Boston Back Bay Cafe,"[['4.0 stars 3 Reviews', ' 300 Terminal Dr # 11']]"
"
"
APM Coffee,"[['4.4 stars 118 Reviews', ' 99 Kneeland St']]"
"
"
Broadway’s Pastry & Coffee Shop,"[['4.5 stars 219 Reviews', ' 258 W Broadway']]"
"
"
The Sipping Room By Breeze,"[['4.7 stars 155 Reviews', ' 132 Jersey St'], ['4.7 stars 155 Reviews', ' 132 Jersey St'], ['4.7 stars 155 Reviews', ' 132 Jersey St']]"
"
"
Kneeland Café,"[['4.7 stars 49 Reviews', ' 75 Kneeland St']]"
"
"
Pavement Coffeehouse - Fenway,"[['4.2 stars 501 Reviews', ' 1334 Boylston St']]"
"
"
Tatte Bakery & Cafe | Charles St,"[['4.5 stars 1,786 Reviews', ' 70 Charles St']]"
"
"
Gracenote Coffee,"[['4.8 stars 41 Reviews', ' 72 High St']]"
"
"
PS Gourmet Coffee,"[['4.6 stars 271 Reviews', ' 106 Dorchester St']]"
"
"
Pavement Coffeehouse - Symphony,"[['4.3 stars 409 Reviews', ' 44 Gainsborough St']]"
"
"
Walk Up Coffee,"[['5.0 stars 5 Reviews', ' 2 Stillman St']]"
"
"
Caffe Ducali,"[['4.2 stars 72 Reviews', ' 289 Causeway St']]"
"
"
Cuppacoffee Boston South End,"[['4.5 stars 196 Reviews', ' 57 Traveler St']]"
"
"
Pavement Coffeehouse - Berklee,"[['4.2 stars 463 Reviews', ' 1096 Boylston St']]"
"
"
Tatte Bakery & Cafe | South Boston,"[['4.3 stars 138 Reviews', ' 60 Old Colony Ave']]"
"
"
Hudsons Coffee,"[['1.3 stars 31 Reviews', ' Boston Logan International Airport Terminal E Harborside Dr']]"
"
"
Espresso Love,"[['4.4 stars 182 Reviews', ' 33 Broad St']]"
"
"
Capital One Café,"[['4.4 stars 79 Reviews', ' 711 Boylston St']]"
"
"
Cafe Gloria,"[['4.5 stars 413 Reviews', ' 287 Maverick St']]"
"
"
Dudley Cafe,"[['4.2 stars 630 Reviews', ' 15 Warren St']]"
"
"
Cafe Landwer Back Bay,"[['4.7 stars 20 Reviews', ' 653 Boylston St']]"
"
"
Lily’s COFFEE & CAFÉ,"[['4.0 stars 334 Reviews', ' 33 Arch St']]"
"
"
Capitol Coffee House,"[['4.9 stars 283 Reviews', ' 122 Bowdoin St']]"
"
"
Polcari’s Coffee,"[['4.1 stars 145 Reviews', ' 105 Salem St']]"
"
"
Caffe Lil Italy,"[['4.4 stars 1,265 Reviews', ' 178 Salem St']]"
"
"
Cafe Landwer Audubon Circle,"[['4.5 stars 663 Reviews', ' 900 Beacon St'], ['4.4 stars 1,265 Reviews', ' 900 Beacon St'], ['4.4 stars 1,265 Reviews', ' 900 Beacon St']]"
"
"
Pressed Cafe,"[['4.1 stars 1,241 Reviews', ' 105 Huntington Ave']]"
"
"
South End Buttery,"[['4.5 stars 248 Reviews', ' 314 Shawmut Ave']]"
"
"
Berkeley Perk Cafe,"[['4.2 stars 303 Reviews', ' 69 Berkeley St']]"
"
"
Revival Cafe+Kitchen,"[['4.4 stars 733 Reviews', ' 121 Devonshire St'], ['4.6 stars 368 Reviews', ' 125 Cambridgepark Dr'], ['4.3 stars 371 Reviews', ' 197 Elm St']]"
"
"
Tatte Bakery & Cafe | One Boston Place,"[['3.9 stars 51 Reviews', ' 201 Washington St']]"
"
"
Deja Brew,"[['4.3 stars 18 Reviews', ' 704 E Broadway']]"
"
"
Brothers & Sisters Co.,"[['4.5 stars 419 Reviews', ' 7 Station St']]"
"
"
Clear Flour Coffee Bar,"[['4.6 stars 22 Reviews', ' 180 Thorndike St']]"
"
"
Cafe Fixe,"[['4.2 stars 366 Reviews', ' 1642 Beacon St']]"
"
"
Bakey,"[['4.7 stars 140 Reviews', ' 370 Harvard St']]"
"
"
Clear Flour Bread,"[['4.8 stars 780 Reviews', ' 178 Thorndike St']]"
"
"
Temptations Cafe,"[['4.1 stars 355 Reviews', ' 1350 Beacon St']]"
"
"
Meet Point Patisserie,"[['4.9 stars 60 Reviews', ' 3 Kendall St']]"
"
"
Cafe Landwer Cleveland Circle,"[['4.4 stars 861 Reviews', ' 383 Chestnut Hill Ave'], ['4.4 stars 861 Reviews', ' 383 Chestnut Hill Ave']]"
"
"
Glasser Coffee Co.,"[['4.7 stars 211 Reviews', ' 589 Washington St'], ['4.7 stars 211 Reviews', ' 589 Washington St']]"
"
"
Martin's Coffee Shop,"[['4.4 stars 473 Reviews', ' 35 Harvard St']]"
"
"
Lakon Paris Patisserie,"[['4.1 stars 190 Reviews', ' 1410 Beacon St']]"
"
"
Tatte Bakery & Cafe | Beacon St,"[['4.4 stars 1,034 Reviews', ' 1003 Beacon St']]"
"
"
Rifrullo Cafe,"[['4.7 stars 253 Reviews', ' 147 Cypress St']]"
"
"
Life Alive Organic Cafe Brookline,"[['4.4 stars 516 Reviews', ' 888 Commonwealth Ave'], ['4.4 stars 516 Reviews', ' 888 Commonwealth Ave']]"
"
"
CRÉMEUX French Pâtisserie,"[['4.5 stars 93 Reviews', ' 240 Harvard St'], ['4.5 stars 93 Reviews', ' 240 Harvard St']]"
"
"
Zaftigs Delicatessen,"[['4.4 stars 2,101 Reviews', ' 335 Harvard St']]"
"
"
Tatte Bakery & Cafe | Coolidge Corner,"[['4.5 stars 381 Reviews', ' 420 Harvard St']]"
"
"
Japonaise Bakery & Cafe,"[['4.7 stars 553 Reviews', ' 1020 Beacon St'], ['4.7 stars 553 Reviews', ' 1020 Beacon St']]"
"
"
Pavement Coffeehouse - BU,"[['4.2 stars 346 Reviews', ' 736 Commonwealth Ave']]"
"
"
Dunkin',"[['3.6 stars 253 Reviews', ' 1316 Beacon St'], ['3.8 stars 108 Reviews', ' 8 Harvard St'], ['3.8 stars 164 Reviews', ' 509 Cambridge St In 7-Eleven'], ['3.3 stars 39 Reviews', ' 457 Brookline Ave Deaconess Hospital'], ['4.1 stars 74 Reviews', ' In East Campus 330 Brookline Ave']]"
"
"
Athan's Bakery,"[['4.4 stars 685 Reviews', ' 1621 Beacon St']]"
"
"
Kupel's Bakery,"[['4.5 stars 882 Reviews', ' 421 Harvard St']]"
"
"
Drive-By Pies,"[['4.8 stars 100 Reviews', ' 248A Cypress St']]"
"
"
Ula Café,"[['4.4 stars 549 Reviews', ' 284 Amory St']]"
"
"
Royaltea Brookline,"[['4.0 stars 105 Reviews', ' 1378b Beacon St']]"
"
"
The Shared Tea,"[['4.5 stars 146 Reviews', ' 229 Washington St']]"
"
"
Maruichi Japanese Food & Deli,"[['4.6 stars 442 Reviews', ' 306 Harvard St']]"
"
"
Pavement Coffeehouse - Brighton,"[['4.3 stars 319 Reviews', ' 415 Western Ave']]"
"
"
Coffee Turco,"[['4.5 stars 226 Reviews', ' 483 Cambridge St']]"
"
"
Clover Food Lab,"[['4.4 stars 968 Reviews', ' 496 Massachusetts Ave']]"
"
"
Bruegger's Bagels,"[['3.8 stars 330 Reviews', ' 253 Harvard St']]"
"
"
bōm dough coffee & dough | inman square,"[['4.6 stars 470 Reviews', ' Inman Square 1271 Cambridge St']]"
"
"
When Pigs Fly Breads,"[['4.7 stars 182 Reviews', ' 1378 Beacon St']]"
"
"
Sultana's Bakery & Cafe,"[['4.8 stars 198 Reviews', ' 1585 Commonwealth Ave']]"
"
"
Brookline Lunch,"[['4.5 stars 872 Reviews', ' 9 Brookline St']]"
"
"
Panera Bread,"[['3.8 stars 37 Reviews', ' 75 Francis St'], ['3.5 stars 2 Reviews', ' 300 Longwood Ave'], ['4.2 stars 29 Reviews', ' 364 Brookline Ave']]"
"
"
Fuel America,"[['3.9 stars 27 Reviews', ' 1020 Commonwealth Ave'], ['4.4 stars 406 Reviews', ' 152 Chestnut Hill Ave']]"
"
"
Knight Moves Cafe,"[['4.7 stars 490 Reviews', ' 1402 Beacon St']]"
"
"
Cutty's,"[['4.6 stars 460 Reviews', ' 284 Washington St']]"
"
"
Pavement Coffeehouse - Allston,"[['4.2 stars 331 Reviews', ' 1243 Commonwealth Ave']]"
"
"
Tous les Jours,"[['4.4 stars 523 Reviews', ' 152 Harvard Ave']]"
"
"
J.P. Licks,"[['4.5 stars 776 Reviews', ' Coolidge Corner 311 Harvard St']]"
"
"
Cafe Mirror,"[['4.4 stars 291 Reviews', ' 362 Washington St']]"
"
"
Dolce Vita Cafe,"[['4.7 stars 264 Reviews', ' 1698 Commonwealth Ave']]"
"
"
The Brookline Pizza Spa,"[['4.5 stars 489 Reviews', ' 75 Harvard St']]"
"
"
Solid Ground Cafe,"[['4.7 stars 185 Reviews', ' 742 Huntington Ave']]"
"
"
McDonald's,"[['3.5 stars 1,042 Reviews', ' 1223 Commonwealth Ave']]"
"
"
Esmai’s,"[['4.6 stars 32 Reviews', ' 1306 Beacon St']]"
"
"
Praliné French Patisserie,"[['4.5 stars 212 Reviews', ' 6 Columbia St']]"
"
"
@UNION,"[['4.2 stars 517 Reviews', ' 174 Harvard Ave']]"
"
"
Milkweed,"[['4.5 stars 1,520 Reviews', ' 1508 Tremont St']]"
"
"
Bess's Cafe,"[['4.4 stars 184 Reviews', ' 224 Cypress St']]"
"
"
Tatte Bakery & Cafe,"[['4.5 stars 867 Reviews', ' 1352 Boylston St']]"
"
"
Rite Tea & Espresso Bar,"[['5.0 stars 40 Reviews', ' 525 Western Ave #6']]"
"
"
Boba Tea & Snow Ice House,"[['4.4 stars 39 Reviews', ' 171 Amory St']]"
"
"
Einstein Bros. Bagels,"[['3.9 stars 34 Reviews', ' 725 Commonwealth Ave']]"
"
"
Cafenation Cafe & Roastery,"[['4.6 stars 363 Reviews', ' 380 Washington St']]"
"
"
Far Out Ice Cream,"[['4.5 stars 438 Reviews', ' 419 Harvard St']]"
"
"
Maruichi Select,"[['4.7 stars 150 Reviews', ' 299 Harvard St']]"
"
"
Cambridge St Coffee House,"[['4.6 stars 143 Reviews', ' 1733 Ridge Ave'], ['4.7 stars 705 Reviews', ' 1733 Ridge Ave']]"
"
"
Vineyards Cafe,"[['4.6 stars 303 Reviews', ' 847 N 16th St']]"
"
"
1369 Coffee House,"[['4.4 stars 778 Reviews', ' Central Square 757 Massachusetts Ave'], ['4.4 stars 659 Reviews', ' Inman Square 1369 Cambridge St']]"
"
"
Andala Coffee House,"[['4.2 stars 1,582 Reviews', ' 286 Franklin St']]"
"
"
Simon's Coffee Shop,"[['4.5 stars 375 Reviews', ' 1736 Massachusetts Ave']]"
"
"
Monigram Coffee Roasters,"[['4.7 stars 1,489 Reviews', ' 16 Ainslie St S'], ['4.0 stars 439 Reviews', ' 16 Ainslie St S']]"
"
"
Cafe Zing,"[['4.7 stars 106 Reviews', ' 25 White St']]"
"
"
Curio Coffee,"[['4.7 stars 651 Reviews', ' 441 Cambridge St']]"
"
"
Cafe Beatrice,"[['4.4 stars 324 Reviews', ' 100 N First St']]"
"
"
Gypsy Place Coffee and Juice Bar,"[['4.5 stars 306 Reviews', ' 90 Hampshire St']]"
"
"
VESTER Cambridge,"[['4.4 stars 229 Reviews', ' 73 Ames St']]"
"
"
Bould Brothers Coffee,"[['4.7 stars 1,027 Reviews', ' 16 Round Church St'], ['4.7 stars 159 Reviews', ' 16 Round Church St'], ['4.6 stars 143 Reviews', ' 88 Regent St']]"
"
"
Dudley Cafe - Cambridge,"[['4.6 stars 27 Reviews', ' 1663 Massachusetts Ave']]"
"
"
Black Sheep Bagel Cafe,"[['4.6 stars 575 Reviews', ' 56 John F. Kennedy St']]"
"
"
Cafe Luna,"[['4.4 stars 1,722 Reviews', ' 612 Main St'], ['4.4 stars 1,722 Reviews', ' 612 Main St']]"
"
"
Caffe Nero,"[['4.3 stars 203 Reviews', ' 1868 Massachusetts Ave']]"
"
"
Tatte Bakery & Cafe | Third St,"[['4.5 stars 1,981 Reviews', ' 318 Third St']]"
"
"
Sweet Touch Cafe,"[['4.5 stars 320 Reviews', ' 241 Cambridge St']]"
"
"
Little Luna Cafe,"[['4.3 stars 84 Reviews', ' 75 Binney St']]"
"
"
Barismo,"[['4.1 stars 344 Reviews', ' 364 Broadway']]"
"
"
Faro Café,"[['4.5 stars 212 Reviews', ' 5 Arrow St']]"
"
"
Tatte Bakery & Cafe | Cambridge Crossing,"[['4.5 stars 233 Reviews', ' 210 Jacobs St']]"
"
"
2nd Street Cafe,"[['4.6 stars 252 Reviews', ' 89 Second St #1']]"
"
"
Bluestone Lane Harvard Square Café,"[['3.8 stars 368 Reviews', ' 27 Brattle St']]"
"
"
Pacific Street Cafe,"[['4.0 stars 85 Reviews', ' 70 Pacific St']]"
"
"
Circus Cooperative Cafe,"[['4.6 stars 79 Reviews', ' 31 Putnam Ave']]"
"
"
Pavement Coffeehouse - Harvard Sq.,"[['3.7 stars 146 Reviews', ' Smith Campus Center 1350 Massachusetts Ave']]"
"
"
Concord Avenue Cafe,"[['4.7 stars 74 Reviews', ' 294 Concord Ave']]"
"
"
Buckminster's Cafe,"[['4.2 stars 18 Reviews', ' 11 Oxford St']]"
"
"
Ripple Cafe,"[['4.2 stars 41 Reviews', ' 314 Main St']]"
"
"
Koko Coffee Cambridge,"[['3.5 stars 4 Reviews', ' 100 Cambridgeside Pl Level 2']]"
"
"
Café Gato Rojo,"[['4.3 stars 24 Reviews', ' 1351 Massachusetts Ave']]"
"
"
Discovery Cafe,"[['4.5 stars 63 Reviews', ' 157 6th St']]"
"
"
Verveine Cafe & Bakery,"[['4.6 stars 104 Reviews', ' 298 Massachusetts Ave']]"
"
"
3 Little Figs,"[['4.7 stars 971 Reviews', ' 278 Highland Ave']]"
"
"
Wicked Cafe,"[['4.7 stars 61 Reviews', ' 199c Highland Ave']]"
"
"
Cafe Rustica,"[['4.8 stars 369 Reviews', ' 356 Beacon St']]"
"
"
Remnant Satellite - Cafe,"[['4.5 stars 311 Reviews', ' 877 Cambridge St']]"
"
"
Indigo Coffee House,"[['4.7 stars 1,027 Reviews', "" 8 St Edward's Passage""]]"
"
"
Espresso Lane,"[['4.5 stars 315 Reviews', ' 1 Botolph Ln']]"
"
"
The Coffee House Cambridge,"[['4.8 stars 232 Reviews', ' 132 Wulfstan Way']]"
"
"
Urban Larder,"[['4.7 stars 555 Reviews', ' 9 The Broadway']]"
"
"
Savino's,"[['4.6 stars 725 Reviews', ' 3 Emmanuel St']]"
"
"
The Locker Cafe,"[['4.5 stars 938 Reviews', ' 54 King St']]"
"
"
Relevant Record Cafe.,"[['4.9 stars 187 Reviews', ' 260 Mill Rd']]"
"
"
Dom's Coffee,"[['4.4 stars 1,504 Reviews', ' Mill Rd']]"
"
"
Stir,"[['5.0 stars 62 Reviews', ' 253 Chesterton Rd']]"
"
"
ORCHARD PARK COFFEE,"[['4.9 stars 363 Reviews', ' Unwin Square']]"
"
"
Mill Mediterranean Coffee Spot,"[['4.6 stars 255 Reviews', ' 32 Mill Rd']]"
"
"
5 Blends Coffee House,"[['4.4 stars 635 Reviews', ' 42 Mill Rd']]"
"
"
Michaelhouse Cafe,"[['4.4 stars 27 Reviews', "" Michaelhouse Café St Michael's Church Trinity St""]]"
"
"
The Sage of Cambridge,"[['3.8 stars 379 Reviews', ' 33A Milton Rd']]"
"
"
Benets Cafe,"[['4.2 stars 644 Reviews', "" 21 King's Parade""]]"
"
"
Chill #2,"[['4.5 stars 251 Reviews', ' 2 2 Station Sq']]"
"
"
The EDGE Café,"[['4.9 stars 182 Reviews', ' 351 Mill Rd']]"
"
"
Harvey's Coffee House,"[['4.2 stars 539 Reviews', ' Harvey Court West Rd']]"
"
"
Hot Numbers - Trumpington St Cafe,"[['4.0 stars 716 Reviews', ' 4 Trumpington St']]"
"
"
Bridges,"[['4.5 stars 269 Reviews', ' 20 Bridge St Portugal Pl']]"
"
"
Cafe at Abantu,"[['4.8 stars 33 Reviews', ' 42 Hobson St']]"
"
"
Market Square Coffee & Cake,"[['4.6 stars 330 Reviews', ' Market Hill']]"
"
"
Cafe Foy,"[['4.7 stars 133 Reviews', ' 2 Quayside']]"
"
"
Deluna Cafe,"[['4.1 stars 694 Reviews', ' 24 Burleigh St']]"
"
"
"Trockel, Ulmann & Freunde","[['4.1 stars 980 Reviews', ' 13 Pembroke St']]"
"
"
Fitzbillies,"[['4.5 stars 1,441 Reviews', ' 36 Bridge St']]"
"
"
Hot Numbers Coffee - Gwydir St (Dale's Brewery),"[['3.9 stars 498 Reviews', ' Dales Brewery 5/6 Gwydir St']]"
"
"
Cafe Blue Sage,"[['4.7 stars 41 Reviews', ' 198 Mill Rd']]"
"
"
Coldhams Coffee,"[['4.1 stars 107 Reviews', ' 2 Brooks Rd']]"
"
"
Ori Caffe,"[['4.7 stars 13 Reviews', ' John Lewis & Partners Grand Arcade 10 Downing Pl']]"
"
"
COLOMBIAN COFFEE - XUECAM,"[['4.3 stars 427 Reviews', ' Market Hill']]"
"
"
Black Cat Cafe,"[['4.5 stars 231 Reviews', ' 2 The Broadway']]"
"
"
Coffee Tree Cambridge,"[['4.5 stars 209 Reviews', ' 184A Histon Rd']]"
"
"
Café 24,"[['4.7 stars 36 Reviews', ' 24 Regent St']]"
"
"
Shelley & Sarah's,"[['4.6 stars 77 Reviews', 'Coffee shop']]"
"
"
London Grade Coffee,"[['4.7 stars 1,489 Reviews', ' 65 Regent St']]"
"
"
Costa Coffee,"[['4.1 stars 466 Reviews', ' 1 Brookgate'], ['4.8 stars 143 Reviews', ' 14 Market Hill']]"
"
"
Roost Café - Bar,"[['3.9 stars 389 Reviews', ' 8BL Jesus Ln']]"
"
"
Urban Butterfly,"[['4.6 stars 109 Reviews', ' 33 Regent St']]"
"
"
Bean Theory,"[['5.0 stars 84 Reviews', ' Bean Theory 31 Newnham Rd']]"
"
"
